Wall time,Step,Value
1656513876.95889,125,0.5099676251411438
1656513877.1712008,126,0.5458092093467712
1656513877.3736975,127,0.6339544653892517
1656513877.5794668,128,0.6564393043518066
1656513877.8109996,129,0.6149511337280273
1656513878.0093606,130,0.6677500009536743
1656513878.233354,131,0.6105951070785522
1656513878.4381545,132,0.540806770324707
1656513878.6423388,133,0.43377843499183655
1656513879.0511913,135,0.6261796951293945
1656513879.2596424,136,0.4495474696159363
1656513879.4633923,137,0.6497213244438171
1656513879.6684973,138,0.6651714444160461
1656513879.8715193,139,0.648893415927887
1656513880.07642,140,0.5954931378364563
1656513880.2900143,141,0.5914380550384521
1656513880.4924643,142,0.49082669615745544
1656513880.700585,143,0.5735059976577759
1656513880.9072602,144,0.5401403903961182
1656513881.1136165,145,0.5609931945800781
1656513881.3356526,146,0.5314968824386597
1656513881.5338552,147,0.5447214245796204
1656513881.7389944,148,0.5118209719657898
1656513881.9697025,149,0.3679022192955017
1656513882.5019867,151,0.5196358561515808
1656513882.9095676,153,0.5089250206947327
1656513883.1131,154,0.47574251890182495
1656513883.3173363,155,0.4999396502971649
1656513883.5253134,156,0.5083261132240295
1656513883.7232432,157,0.5202426910400391
1656513883.92625,158,0.5036363005638123
1656513884.1326845,159,0.648679256439209
1656513884.3402987,160,0.6275892853736877
1656513884.5464535,161,0.6865562796592712
1656513884.7498596,162,0.6611708998680115
1656513884.9543417,163,0.5489216446876526
1656513885.1538227,164,0.5818132162094116
1656513885.3602548,165,0.5645855665206909
1656513885.5677135,166,0.5905532240867615
1656513885.7851126,167,0.6936530470848083
1656513886.1902602,169,0.5557771921157837
1656513886.3943214,170,0.9308947920799255
1656513886.597094,171,0.5479592084884644
1656513886.7984607,172,0.525009274482727
1656513887.00045,173,0.7185676097869873
1656513887.2035036,174,0.40226349234580994
1656513887.4086728,175,0.47980016469955444
1656513887.61358,176,0.4691539704799652
1656513887.830758,177,0.4336637258529663
1656513888.0281305,178,0.27705854177474976
1656513888.2491136,179,0.5398769974708557
1656513888.4542818,180,0.4139271080493927
1656513888.6527581,181,0.3499172329902649
1656513888.8576937,182,0.41368889808654785
1656513889.0588768,183,0.3073999881744385
1656513889.2647903,184,0.39994433522224426
1656513889.462391,185,0.3740341067314148
1656513889.6689303,186,0.5121528506278992
1656513890.2736847,189,0.32605934143066406
1656513895.5577745,214,0.0
1656513897.5774224,224,0.33260977268218994
1656513897.7803264,225,0.5162864923477173
1656513898.1830933,227,0.4227597117424011
1656513898.3814552,228,0.5160815715789795
1656513898.5875676,229,0.4956473112106323
1656513898.791842,230,0.5448237657546997
1656513898.9885488,231,0.5931552052497864
1656513899.194669,232,0.5463555455207825
1656513899.394551,233,0.5981720089912415
1656513899.591799,234,0.8660592436790466
1656513899.7954903,235,0.6130068898200989
1656513899.9973621,236,0.570566713809967
1656513900.4025154,238,0.6338876485824585
1656513900.6085076,239,0.6093129515647888
1656513900.8321776,240,0.5638173222541809
1656513901.047511,241,0.6690723299980164
1656513901.41987,242,0.5431395769119263
1656513901.6208122,243,0.554088830947876
1656513901.82081,244,0.6334943175315857
1656513902.0218432,245,0.5763483047485352
1656513902.2269738,246,0.5209211111068726
1656513902.4270055,247,0.5285295844078064
1656513902.6314514,248,0.8260510563850403
1656513902.8335035,249,0.5528712272644043
1656513903.037559,250,0.5875087976455688
1656513903.2385178,251,0.6800093054771423
1656513903.4373276,252,0.7365502715110779
1656513903.6414769,253,0.5535452961921692
1656513903.8462727,254,0.5335995554924011
1656513904.0461433,255,0.6953155398368835
1656513904.2485688,256,0.6439719796180725
1656513904.4483302,257,0.5410962700843811
1656513904.6524892,258,0.5915206074714661
1656513904.8515308,259,0.6260845065116882
1656513905.0697997,260,0.632147490978241
1656513905.45808,261,0.5846824049949646
1656513905.6589003,262,0.5937796831130981
1656513906.061857,264,0.5564560294151306
1656513906.464631,266,0.40543872117996216
1656513911.3556213,289,0.6199696063995361
1656513914.6261384,305,0.18504931032657623
1656513914.8289611,306,0.1865021139383316
1656513915.0291,307,0.2759774327278137
1656513915.434309,309,0.45300057530403137
1656513915.635422,310,0.5277310609817505
1656513915.8390377,311,0.44263145327568054
1656513916.246796,313,0.583212673664093
1656513916.460699,314,0.683941125869751
1656513916.659986,315,0.5425955653190613
1656513917.0735526,317,0.5637283325195312
1656513917.2842267,318,0.6041697859764099
1656513917.4917593,319,0.5246800184249878
1656513917.6943996,320,0.7315176129341125
1656513917.8985212,321,0.626678466796875
1656513918.0993676,322,0.8162232637405396
1656513918.296694,323,0.6280369758605957
1656513918.4986699,324,0.4995996654033661
1656513918.700926,325,0.5697311758995056
1656513918.9028594,326,0.528577446937561
1656513919.1053057,327,0.7224227786064148
1656513919.5095186,329,0.5035695433616638
1656513919.7170901,330,0.53083735704422
1656513919.9137785,331,0.47661539912223816
1656513920.116985,332,0.6751410365104675
1656513920.5194075,334,0.48582202196121216
1656513920.72314,335,0.7760131359100342
1656513920.9239411,336,0.6596623659133911
1656513921.1318014,337,0.8449841141700745
1656513921.325702,338,0.6292791366577148
1656513921.5328825,339,0.581997811794281
1656513921.73098,340,0.6624424457550049
1656513921.9353178,341,0.6630832552909851
1656513922.140714,342,0.5697773694992065
1656513922.538508,344,0.6576520800590515
1656513922.7429495,345,0.7411705851554871
1656513922.942533,346,0.6438636183738708
1656513923.1452718,347,0.5417821407318115
1656513923.3476498,348,0.5183243751525879
1656513923.757957,350,0.5161051154136658
1656513923.9673557,351,0.6433833241462708
1656513924.1760883,352,0.5988123416900635
1656513924.3830967,353,0.5613589286804199
1656513924.5816436,354,0.7437760233879089
1656513924.7862346,355,0.7174965143203735
1656513924.9888356,356,0.5898786187171936
1656513925.1941,357,0.5379365682601929
1656513925.3957996,358,0.5207186937332153
1656513925.598067,359,0.43855389952659607
1656513925.8001482,360,0.5130439400672913
1656513926.0030458,361,0.5053204298019409
1656513926.2115238,362,0.38171258568763733
1656513926.4165015,363,0.38284990191459656
1656513929.8751688,380,0.2569461464881897
1656513930.2765996,382,0.3349304795265198
1656513930.4825127,383,0.3886198103427887
1656513930.684855,384,0.3944242298603058
1656513930.8851998,385,0.5630022287368774
1656513931.085638,386,0.48015064001083374
1656513931.291213,387,0.5297534465789795
1656513931.4963179,388,0.5152668356895447
1656513931.9014308,390,0.6217003464698792
1656513932.1047845,391,0.7794113159179688
1656513932.5145853,393,0.5021555423736572
1656513932.91698,395,0.5822777152061462
1656513933.1229217,396,0.4505035877227783
1656513933.3257267,397,0.5666811466217041
1656513933.532658,398,0.4098239839076996
1656513933.7302341,399,0.6035894155502319
1656513933.9359515,400,0.5113391876220703
1656513934.1410728,401,0.5083955526351929
1656513934.3435478,402,0.5476755499839783
1656513934.5429392,403,0.7561707496643066
1656513934.7484872,404,0.8258347511291504
1656513934.9509058,405,0.51129549741745
1656513935.156974,406,0.7665643692016602
1656513935.569702,408,0.7192848920822144
1656513935.77345,409,0.5724411606788635
1656513935.9709988,410,0.707075297832489
1656513936.1697176,411,0.5247451066970825
1656513936.3750422,412,0.6270973086357117
1656513936.581488,413,0.5215395092964172
1656513936.7850375,414,0.6912501454353333
1656513936.9863892,415,0.7129408717155457
1656513937.184941,416,0.6885674595832825
1656513937.3899894,417,0.7927117943763733
1656513937.5920606,418,0.9430562853813171
1656513937.7993948,419,0.7538908123970032
1656513938.2266302,421,0.709234356880188
1656513938.599532,422,0.7576656341552734
1656513938.8047373,423,0.6333380341529846
1656513939.007804,424,0.6095114350318909
1656513939.2135248,425,0.7531126737594604
1656513939.4132085,426,0.8672089576721191
1656513939.6171558,427,0.6391405463218689
1656513939.8252773,428,0.8685325980186462
1656513940.0290716,429,0.7161192297935486
1656513940.231862,430,0.8791114091873169
1656513940.4436178,431,0.6672932505607605
1656513940.645215,432,0.7712178826332092
1656513940.8510203,433,0.7375362515449524
1656513941.0532632,434,0.6384086012840271
1656513941.2515893,435,0.5566561222076416
1656513941.6548474,437,0.4729815423488617
1656513941.8627768,438,0.5925040245056152
1656513942.0648103,439,0.6689674854278564
1656513942.2704859,440,0.7376024723052979
1656513942.47202,441,0.6517828106880188
1656513942.677827,442,0.8490331768989563
1656513942.886444,443,0.8138557076454163
1656513943.0941207,444,0.666064441204071
1656513943.3001742,445,0.7732799053192139
1656513943.5028226,446,0.7390450239181519
1656513943.7058334,447,0.701114296913147
1656513943.9104297,448,0.7311787605285645
1656513944.1132622,449,0.7023071050643921
1656513944.3169487,450,0.8670414686203003
1656513944.509839,451,0.7434348464012146
1656513944.7127137,452,0.7972938418388367
1656513944.9166627,453,0.6481693387031555
1656513945.119092,454,0.681799590587616
1656513945.3208108,455,0.7445893883705139
1656513945.529851,456,0.7600690722465515
1656513945.731286,457,0.5857064127922058
1656513945.9329014,458,0.5627413392066956
1656513946.1369421,459,0.5617733597755432
1656513946.3380747,460,0.5762532949447632
1656513946.5459607,461,0.7490752339363098
1656513946.746663,462,0.5290753841400146
1656513946.9505544,463,0.7597628235816956
1656513947.1545575,464,0.7689201235771179
1656513947.3593204,465,0.5287083983421326
1656513947.5595353,466,0.6969152092933655
1656513948.1763344,469,0.66702800989151
1656513948.3749197,470,0.5483335256576538
1656513948.5749745,471,0.5525088310241699
1656513948.778619,472,0.5274869799613953
1656513948.988876,473,0.3834466338157654
1656513949.198394,474,0.4813188314437866
1656513949.3978117,475,0.5025806427001953
1656513949.6018813,476,0.624096155166626
1656513949.8080466,477,0.6490626931190491
1656513950.0008965,478,0.2698424756526947
1656513950.4071276,480,0.6352572441101074
1656513950.61281,481,0.45542770624160767
1656513950.8136904,482,0.6150694489479065
1656513951.0144541,483,0.6887207627296448
1656513951.2226682,484,0.8052964210510254
1656513951.4273534,485,0.619501531124115
1656513951.8304622,487,0.7881725430488586
1656513952.0359113,488,0.5743928551673889
1656513952.242126,489,0.8367062211036682
1656513952.4428236,490,0.5954915285110474
1656513952.6427836,491,0.6871760487556458
1656513952.8478816,492,0.8018488883972168
1656513953.0457451,493,0.6106586456298828
1656513953.2533946,494,0.9212442636489868
1656513953.456942,495,0.7458764314651489
1656513953.6660752,496,0.9617360234260559
1656513954.0698931,498,0.6967582106590271
1656513954.274387,499,0.5162107348442078
1656513954.4788775,500,0.6787511706352234
1656513954.679289,501,0.5217814445495605
1656513954.8870354,502,0.5979112982749939
1656513955.0900707,503,0.7895183563232422
1656513955.2950077,504,0.5624533295631409
1656513956.1187894,508,0.7158287763595581
1656513956.3220053,509,0.778816819190979
1656513956.5307207,510,0.6155885457992554
1656513956.946318,512,0.5858964920043945
1656513957.1485825,513,0.4885891377925873
1656513958.1679542,518,0.566780149936676
1656513958.368668,519,0.6260595321655273
1656513958.570845,520,0.7062152028083801
1656513958.9782712,522,0.8211976289749146
1656513959.3852515,524,0.6791114807128906
1656513959.589754,525,0.7828834652900696
1656513959.7889838,526,0.758974015712738
1656513959.993574,527,0.2891274690628052
1656513960.1970007,528,0.4700634479522705
1656513960.397088,529,0.7081764340400696
1656513960.603449,530,0.516124427318573
1656513961.003512,532,0.606299638748169
1656513961.6103103,535,0.7211685180664062
1656513962.4333987,539,0.0
1656513966.1002307,557,0.7571215629577637
1656513967.7450488,565,0.6694927215576172
1656513968.156423,567,0.8059278130531311
1656513968.356726,568,0.759433925151825
1656513969.9857588,576,0.7885051965713501
1656513970.6096869,579,0.9286562204360962
1656513972.6761453,589,0.5426039695739746
1656513973.4957337,593,0.5540182590484619
1656513976.5716598,608,0.5533339977264404
1656513976.7761414,609,0.6991176009178162
1656513976.9827518,610,0.5599328279495239
1656513977.1856875,611,0.5377736687660217
1656513977.3926923,612,0.5818452835083008
1656513977.603368,613,0.6599404215812683
1656513977.805521,614,0.64748615026474
1656513978.0093412,615,0.5187095999717712
1656513978.214279,616,0.459248423576355
1656513978.4157088,617,0.0
1656513978.8254602,619,0.3320527672767639
1656513979.0279536,620,0.3940194249153137
1656513980.2541344,626,0.46530982851982117
1656513980.661485,628,0.6134884357452393
1656513980.865716,629,0.5790480375289917
1656513981.2727363,631,0.6859987378120422
1656513981.686594,633,0.7717287540435791
1656513982.0933743,635,0.6866782307624817
1656513982.295038,636,0.8925472497940063
1656513982.7014337,638,0.6990938186645508
1656513982.9022515,639,0.5026895999908447
1656513983.3191671,641,0.5440900921821594
1656513983.5303042,642,0.5271884799003601
1656513983.9355414,644,0.5025221109390259
1656513984.142484,645,0.5094545483589172
1656513984.3433344,646,0.5068528652191162
1656513985.159088,650,0.5694969296455383
1656513985.5614378,652,0.5023609399795532
1656513986.174921,655,0.5635327696800232
1656513986.5783637,657,0.5664606094360352
1656513987.5817974,662,0.5242591500282288
1656513987.7905748,663,0.533507227897644
1656513988.4023235,666,0.5234926342964172
1656513988.8174949,668,0.5424045324325562
1656513989.023022,669,0.6292058825492859
1656513989.4245863,671,0.6718047261238098
1656513989.6266603,672,0.5660471320152283
1656513995.503877,701,0.0
1656513996.318003,705,0.43528416752815247
1656513996.5190237,706,0.6789186000823975
1656513997.13301,709,0.5483513474464417
1656513997.3412104,710,0.7052212357521057
1656513997.538764,711,0.6783937215805054
1656513997.7405655,712,0.6585171222686768
1656513997.944191,713,0.6105912923812866
1656513998.1444623,714,0.6149470806121826
1656513998.3489587,715,0.5762432813644409
1656513998.5510817,716,0.7211564779281616
1656513998.7541072,717,0.7103999257087708
1656513998.9608955,718,0.6411809325218201
1656513999.170609,719,0.5178772807121277
1656513999.3784554,720,0.7133898735046387
1656513999.5815668,721,0.6676244735717773
1656513999.7877758,722,0.8984882831573486
1656513999.9912286,723,0.3834083378314972
1656514000.4117625,725,0.536166250705719
1656514000.6193185,726,0.6557945013046265
1656514000.817488,727,0.6583911776542664
1656514001.0212379,728,0.76762455701828
1656514001.2285402,729,0.7474729418754578
1656514001.4350986,730,0.8041229844093323
1656514001.6322465,731,0.8926156759262085
1656514001.8379097,732,0.8179527521133423
1656514002.0452046,733,0.8923918604850769
1656514002.2454724,734,0.8290451765060425
1656514002.4569812,735,0.6456738710403442
1656514002.6590703,736,0.8454388976097107
1656514003.0700662,738,0.7825120091438293
1656514003.2722938,739,0.708198070526123
1656514003.4854658,740,0.7288482785224915
1656514003.6869843,741,0.7283431887626648
1656514003.892239,742,0.6441890597343445
1656514004.097248,743,0.43500861525535583
1656514004.3013031,744,0.7104769945144653
1656514004.5139248,745,0.5579414367675781
1656514004.7158723,746,0.6410757303237915
1656514005.1211085,748,0.5572731494903564
1656514005.3289797,749,0.7803764343261719
1656514005.532066,750,0.8217392563819885
1656514006.5528636,755,0.3621426522731781
1656514007.1607187,758,0.5132278203964233
1656514007.3673046,759,0.7528203129768372
1656514008.183654,763,0.4833318591117859
1656514008.3884618,764,0.49095457792282104
1656514008.594169,765,0.6355146169662476
1656514011.2515204,778,0.660608172416687
1656514011.4552248,779,0.5261957049369812
1656514011.8694289,781,0.5298981666564941
1656514012.685102,785,0.992011547088623
1656514013.3004682,788,0.7390228509902954
1656514014.7200112,795,0.45881420373916626
1656514014.9339652,796,0.3841899335384369
1656514015.5279408,798,0.7026438117027283
1656514015.7381172,799,0.4903578758239746
1656514015.9483178,800,0.4016490876674652
1656514016.1532788,801,0.47653427720069885
1656514016.35831,802,0.6013384461402893
1656514016.563929,803,0.5696305632591248
1656514016.7694263,804,0.7377933859825134
1656514016.9766417,805,0.7744501233100891
1656514017.1763716,806,0.5719667077064514
1656514017.3845415,807,0.637214720249176
1656514017.5925803,808,0.670572817325592
1656514017.7962377,809,0.5927423238754272
1656514018.207313,811,0.7656344175338745
1656514018.4204156,812,0.799135684967041
1656514018.62639,813,0.859018862247467
1656514018.838663,814,0.7362491488456726
1656514019.0534408,815,0.738021731376648
1656514019.2528963,816,0.7672847509384155
1656514019.4620872,817,0.7773242592811584
1656514019.6724439,818,0.6353150606155396
1656514020.0881743,820,0.4035905599594116
1656514020.2926152,821,0.4450377821922302
1656514020.5002117,822,0.5735161900520325
1656514020.7057955,823,0.7856696248054504
1656514020.9164102,824,0.5352594256401062
1656514021.1241262,825,0.6778583526611328
1656514021.9421282,829,0.5103272795677185
1656514022.3537462,831,0.0
1656514022.96416,834,0.0
1656514023.7870562,838,0.399128794670105
1656514024.1943693,840,0.18997187912464142
1656514024.3979547,841,0.0
1656514024.6013756,842,0.0
1656514024.8075573,843,0.37264108657836914
1656514025.0208983,844,0.0
1656514025.2242708,845,0.5698419809341431
1656514025.4400594,846,0.4511982798576355
1656514025.6449826,847,0.41866257786750793
1656514025.845244,848,0.4959937632083893
1656514026.0503478,849,0.32636353373527527
1656514026.2557344,850,0.279693067073822
1656514026.4627132,851,0.2575405538082123
1656514026.6664548,852,0.6222973465919495
1656514026.8765485,853,0.6039004921913147
1656514027.077264,854,0.8135480880737305
1656514029.3292582,865,0.6971749067306519
1656514029.5478992,866,0.8145751357078552
1656514029.9451132,868,0.8412036299705505
1656514030.351816,870,0.0
1656514030.7647572,872,0.6712936162948608
1656514030.9734316,873,0.8782006502151489
1656514031.181845,874,0.8940823078155518
1656514032.1995876,879,0.6986570954322815
1656514032.8093162,882,0.7228466272354126
1656514033.4181118,885,0.7912883162498474
1656514033.6240563,886,0.978954553604126
1656514033.8351948,887,0.9341503977775574
1656514034.0324662,888,0.8991191387176514
1656514034.239096,889,0.3630627989768982
1656514034.4458058,890,0.47535276412963867
1656514034.6446147,891,0.4898656904697418
1656514034.8504562,892,0.6540215015411377
1656514035.0593126,893,0.5859274864196777
1656514035.2599866,894,0.6552942991256714
1656514035.4630718,895,0.7510645389556885
1656514035.663616,896,0.8472328186035156
1656514035.8771236,897,0.7573208212852478
1656514036.0831444,898,0.4361662268638611
1656514036.2863324,899,0.9126784205436707
1656514036.487324,900,0.9005556702613831
1656514036.6874511,901,0.7543253898620605
1656514036.8972,902,0.8943793773651123
1656514037.0993872,903,0.8087807893753052
1656514037.3049812,904,0.5509008765220642
1656514037.5226595,905,0.4525673985481262
1656514037.7309713,906,0.4342876076698303
1656514038.1434913,908,0.7715792059898376
1656514038.3511713,909,0.6304958462715149
1656514038.5519142,910,0.7517387866973877
1656514038.7535663,911,0.5072178840637207
1656514038.961834,912,0.46047359704971313
1656514039.170498,913,0.7292401790618896
1656514039.375676,914,0.7499872446060181
1656514039.585534,915,0.2845723330974579
1656514039.7825444,916,0.5938912630081177
1656514039.9983659,917,0.20590487122535706
1656514040.2034922,918,0.5359042286872864
1656514040.408436,919,0.0
1656514040.6130066,920,0.649658203125
1656514040.8137574,921,0.6625902652740479
1656514041.0220385,922,0.7019979953765869
1656514041.2256129,923,0.7234453558921814
1656514041.4305882,924,0.6727596521377563
1656514041.6358535,925,0.7824298143386841
1656514041.8461084,926,0.6975588798522949
1656514042.4629397,929,0.16681168973445892
1656514042.6685123,930,0.563861608505249
1656514042.8727202,931,0.6695531010627747
1656514043.079629,932,0.4297868013381958
1656514043.2988052,933,0.6218461990356445
1656514043.7139308,935,0.47245264053344727
1656514043.9180245,936,0.496187686920166
1656514044.1281683,937,0.5027729272842407
1656514044.3318243,938,0.5021154880523682
1656514044.532551,939,0.49999549984931946
1656514045.1447928,942,0.6264384388923645
1656514045.3519766,943,0.5806618332862854
1656514045.5567486,944,0.61695796251297
1656514045.7598903,945,0.6534452438354492
1656514045.9623435,946,0.6816897988319397
1656514046.9816144,951,0.7733433246612549
1656514047.1895602,952,0.5212981104850769
1656514047.392191,953,0.6340762972831726
1656514047.6028452,954,0.33176591992378235
1656514047.805982,955,0.3857072591781616
1656514048.0180109,956,0.3300085663795471
1656514048.2216485,957,0.4471466541290283
1656514048.4340196,958,0.34469661116600037
1656514048.6371384,959,0.4635351896286011
1656514048.8434134,960,0.49026578664779663
1656514049.0461073,961,0.5155822038650513
1656514049.247434,962,0.5429769158363342
1656514049.4561274,963,0.5355145335197449
1656514049.6554646,964,0.5340613722801208
1656514049.8586764,965,0.525459349155426
1656514050.0587018,966,0.5467836260795593
1656514050.261525,967,0.6022928357124329
1656514050.4708188,968,0.4800223708152771
1656514050.6790502,969,0.29737475514411926
1656514050.8774607,970,0.4620118737220764
1656514051.2814224,972,0.4192436635494232
1656514051.4875271,973,0.46533387899398804
1656514051.692868,974,0.5100408792495728
1656514051.8946056,975,0.5133897662162781
1656514052.0985546,976,0.3811923861503601
1656514052.307259,977,0.636128306388855
1656514052.5168967,978,0.7266706228256226
1656514052.7221916,979,0.6155718564987183
1656514052.9251719,980,0.8370301723480225
1656514053.3300455,982,0.7471550107002258
1656514053.9580696,985,0.8293635845184326
1656514054.3642323,987,0.4339556396007538
1656514054.7651622,989,0.4090476930141449
1656514054.9634793,990,0.0
1656514055.572718,993,0.8040681481361389
1656514056.200736,996,0.0
1656514056.6122143,998,0.7271931767463684
1656514056.8135707,999,0.6508050560951233
1656514057.0145798,1000,0.15069474279880524
1656514057.2206006,1001,0.13570590317249298
1656514057.4289408,1002,0.16908809542655945
1656514057.6366923,1003,0.2968328893184662
1656514057.847646,1004,0.32996752858161926
1656514058.0475912,1005,0.3972278833389282
1656514058.2545745,1006,0.4343876242637634
1656514058.4615214,1007,0.2549070715904236
1656514058.6811225,1008,0.32329943776130676
1656514058.8906755,1009,0.1263454556465149
1656514059.0979166,1010,0.270874947309494
1656514059.3051136,1011,0.0
1656514059.510397,1012,0.17538973689079285
1656514059.7208552,1013,0.12175071984529495
1656514060.1361558,1015,0.051309436559677124
1656514060.3393302,1016,0.05909814313054085
1656514060.9556706,1019,0.522197961807251
1656514061.571042,1022,0.6409984827041626
1656514061.7809713,1023,0.6781195402145386
1656514062.8058205,1028,0.22976596653461456
1656514066.0177515,1043,0.0
1656514067.027672,1048,0.3733060956001282
1656514072.1079981,1072,0.5744389891624451
1656514072.9162374,1076,0.8266584873199463
1656514073.9319048,1081,0.7263625264167786
1656514074.3377056,1083,0.08423389494419098
1656514074.5403416,1084,0.07042545080184937
1656514074.7464545,1085,0.1926632523536682
1656514074.9452293,1086,0.14926451444625854
1656514075.1541233,1087,0.2700768709182739
1656514075.360016,1088,0.08616139739751816
1656514075.567836,1089,0.3287616968154907
1656514075.7953956,1090,0.3453284800052643
1656514076.1217291,1091,0.006320159416645765
1656514076.3280108,1092,0.0
1656514076.5322475,1093,0.5239377021789551
1656514076.7346745,1094,0.0
1656514076.939676,1095,0.6720657348632812
1656514077.1396449,1096,0.848346471786499
1656514077.3443813,1097,0.0
1656514077.5604491,1098,0.3255064785480499
1656514077.9798818,1100,0.0
1656514078.3781035,1102,0.0
1656514079.6003776,1108,0.290603905916214
1656514079.8068182,1109,0.6712055206298828
1656514080.4184248,1112,0.0
1656514080.6267188,1113,0.6381418704986572
1656514080.8404481,1114,0.7414224147796631
1656514081.0499673,1115,0.1937641203403473
1656514081.2573361,1116,0.0
1656514081.4692397,1117,0.10142794251441956
1656514082.2970498,1121,0.5705390572547913
1656514082.5030274,1122,0.5169774889945984
1656514082.7129214,1123,0.7565661668777466
1656514082.9230106,1124,0.0
1656514083.3382492,1126,0.33428364992141724
1656514083.5450866,1127,0.0
1656514084.5769336,1132,0.3175418972969055
1656514084.7860317,1133,0.3760635554790497
1656514085.6086595,1137,0.6874956488609314
1656514086.021886,1139,0.6202352046966553
1656514086.2301173,1140,0.32533904910087585
1656514086.4322114,1141,0.5190514922142029
1656514086.6380537,1142,0.5505284070968628
